,LoginsTransformed
7368,3.65718470958
7369,4.16833300013
7370,3.51781181987
7371,4.16833300013
7372,3.22102468168
7373,3.06186217848
7374,2.7156951228
7375,2.7156951228
7376,3.06186217848
7377,4.04660351406
7378,2.31840462387
7379,3.79143772203
7380,3.06186217848
7381,3.79143772203
7382,3.92109678534
7383,3.65718470958
7384,3.22102468168
7385,4.62331050223
7386,3.51781181987
7387,4.16833300013
7388,3.37268439081
7389,4.04660351406
7390,3.65718470958
7391,4.04660351406
7392,4.04660351406
7393,3.65718470958
7394,3.65718470958
7395,4.16833300013
7396,3.51781181987
7397,4.51386752132
7398,5.77711000415
7399,5.41987084717
7400,5.77711000415
7401,5.0373604199
7402,4.51386752132
7403,5.6013391256
7404,4.93710441453
7405,6.73609679265
7406,5.13565964604
7407,4.51386752132
7408,4.73022198211
7409,4.28660704987
7410,4.83476990145
7411,5.41987084717
7412,4.73022198211
7413,4.73022198211
7414,4.40170421541
7415,4.28660704987
7416,5.23211238411
7417,3.92109678534
7418,3.92109678534
7419,3.65718470958
7420,4.04660351406
7421,3.06186217848
7422,2.52487623459
7423,3.92109678534
7424,3.22102468168
7425,3.06186217848
7426,4.40170421541
7427,2.8939592257
7428,2.09165006634
7429,1.83711730709
7430,2.09165006634
7431,2.09165006634
7432,2.09165006634
7433,1.83711730709
7434,1.54110350074
7435,1.17260393996
7436,1.54110350074
7437,2.09165006634
7438,1.17260393996
7439,2.31840462387
7440,1.17260393996
7441,1.54110350074
7442,2.31840462387
7443,1.17260393996
7444,1.17260393996
7445,2.52487623459
7446,2.8939592257
7447,2.7156951228
7448,2.8939592257
7449,3.06186217848
7450,3.79143772203
7451,3.79143772203
7452,3.79143772203
7453,4.16833300013
7454,5.0373604199
7455,4.62331050223
7456,3.79143772203
7457,4.73022198211
7458,4.28660704987
7459,3.06186217848
7460,3.37268439081
7461,3.06186217848
7462,3.79143772203
7463,2.8939592257
7464,3.79143772203
7465,3.79143772203
7466,3.22102468168
7467,3.37268439081
7468,2.7156951228
7469,2.52487623459
7470,1.83711730709
7471,2.7156951228
7472,2.7156951228
7473,1.54110350074
7474,2.7156951228
7475,3.22102468168
7476,3.06186217848
7477,2.52487623459
7478,2.31840462387
7479,3.37268439081
7480,2.8939592257
7481,3.79143772203
7482,3.37268439081
7483,3.51781181987
7484,3.79143772203
7485,3.65718470958
7486,3.79143772203
7487,3.22102468168
7488,3.79143772203
7489,4.04660351406
7490,3.22102468168
7491,4.04660351406
7492,4.73022198211
7493,5.23211238411
7494,4.83476990145
7495,5.13565964604
7496,5.86301969978
7497,5.68990333837
7498,5.0373604199
7499,5.0373604199
7500,4.73022198211
7501,5.13565964604
7502,4.73022198211
7503,4.04660351406
7504,4.83476990145
7505,4.28660704987
7506,4.51386752132
7507,4.73022198211
7508,5.68990333837
7509,6.11350963032
7510,5.51135192126
7511,5.68990333837
7512,6.58596993616
7513,5.32681893817
7514,5.77711000415
7515,5.13565964604
7516,5.86301969978
7517,6.19475584668
7518,4.93710441453
7519,6.11350963032
7520,5.51135192126
7521,6.43234016513
7522,6.50960828315
7523,5.77711000415
7524,5.0373604199
7525,3.22102468168
7526,4.28660704987
7527,2.8939592257
7528,2.09165006634
7529,2.7156951228
7530,2.31840462387
7531,2.09165006634
7532,2.09165006634
7533,1.83711730709
7534,1.54110350074
7535,1.17260393996
7536,1.83711730709
7537,1.83711730709
7538,1.17260393996
7539,1.54110350074
7540,0.612372435696
7541,1.17260393996
7542,1.54110350074
7543,2.09165006634
7544,1.54110350074
7545,1.83711730709
7546,2.31840462387
7547,2.09165006634
7548,3.06186217848
7549,3.06186217848
7550,3.06186217848
7551,3.79143772203
7552,3.51781181987
7553,3.65718470958
7554,3.65718470958
7555,3.79143772203
7556,4.28660704987
7557,4.51386752132
7558,3.79143772203
7559,2.31840462387
7560,3.06186217848
7561,4.51386752132
7562,3.22102468168
7563,3.65718470958
7564,3.79143772203
7565,4.28660704987
7566,4.04660351406
7567,3.37268439081
7568,3.51781181987
7569,3.79143772203
7570,3.92109678534
7571,4.16833300013
7572,3.79143772203
7573,2.7156951228
7574,2.8939592257
7575,3.37268439081
7576,3.22102468168
7577,3.65718470958
7578,4.04660351406
7579,3.06186217848
7580,3.37268439081
7581,2.52487623459
7582,3.92109678534
7583,2.8939592257
7584,3.92109678534
7585,3.22102468168
7586,4.51386752132
7587,4.73022198211
7588,3.92109678534
7589,4.62331050223
7590,4.83476990145
7591,5.32681893817
7592,4.28660704987
7593,4.16833300013
7594,5.0373604199
7595,4.16833300013
7596,4.28660704987
7597,4.28660704987
7598,3.37268439081
7599,4.28660704987
7600,4.51386752132
7601,4.16833300013
7602,4.83476990145
7603,4.40170421541
7604,6.03116904091
7605,6.80991923594
7606,5.0373604199
7607,6.73609679265
7608,5.68990333837
7609,5.23211238411
7610,4.51386752132
7611,6.03116904091
7612,5.32681893817
7613,5.68990333837
7614,5.13565964604
7615,6.80991923594
7616,6.35413251357
7617,6.73609679265
7618,5.23211238411
7619,5.68990333837
7620,4.73022198211
7621,4.40170421541
7622,4.40170421541
7623,2.7156951228
7624,3.51781181987
7625,3.65718470958
7626,2.31840462387
7627,1.83711730709
7628,1.54110350074
7629,1.17260393996
7630,1.17260393996
7631,2.52487623459
7632,2.31840462387
7633,2.7156951228
7634,3.06186217848
7635,3.37268439081
7636,3.51781181987
7637,2.52487623459
7638,2.52487623459
7639,2.31840462387
7640,2.8939592257
7641,3.22102468168
7642,3.06186217848
7643,3.06186217848
7644,3.22102468168
7645,3.22102468168
7646,3.22102468168
7647,4.04660351406
7648,3.65718470958
7649,3.92109678534
7650,3.37268439081
7651,3.79143772203
7652,3.37268439081
7653,4.51386752132
7654,4.73022198211
7655,3.92109678534
7656,4.04660351406
7657,4.51386752132
7658,4.83476990145
7659,4.16833300013
7660,3.06186217848
7661,3.92109678534
7662,3.79143772203
7663,3.65718470958
7664,4.51386752132
7665,3.92109678534
7666,3.51781181987
7667,2.8939592257
7668,3.22102468168
7669,2.8939592257
7670,3.22102468168
7671,2.52487623459
7672,2.8939592257
7673,3.06186217848
7674,3.65718470958
7675,3.51781181987
7676,3.22102468168
7677,1.83711730709
7678,3.37268439081
7679,2.09165006634
7680,3.65718470958
7681,3.51781181987
7682,4.04660351406
7683,2.31840462387
7684,2.7156951228
7685,3.65718470958
7686,4.28660704987
7687,3.92109678534
7688,3.37268439081
7689,2.8939592257
7690,3.22102468168
7691,3.79143772203
7692,3.51781181987
7693,2.09165006634
7694,3.79143772203
7695,2.52487623459
7696,3.37268439081
7697,3.22102468168
7698,2.52487623459
7699,2.31840462387
7700,2.52487623459
7701,2.52487623459
7702,3.37268439081
7703,2.8939592257
7704,3.06186217848
7705,2.52487623459
7706,1.54110350074
7707,1.17260393996
7708,3.06186217848
7709,2.52487623459
7710,1.54110350074
7711,1.17260393996
7712,2.09165006634
7713,1.54110350074
7714,2.09165006634
7715,1.54110350074
7716,1.17260393996
7717,0.612372435696
7718,1.17260393996
7719,1.17260393996
7720,1.17260393996
7721,1.17260393996
7722,1.83711730709
7723,1.17260393996
7724,1.17260393996
7725,1.17260393996
7726,1.17260393996
7727,1.17260393996
7728,1.54110350074
7729,1.83711730709
7730,2.09165006634
7731,2.31840462387
7732,2.8939592257
7733,2.09165006634
7734,3.37268439081
7735,3.06186217848
7736,3.65718470958
7737,3.65718470958
7738,3.92109678534
7739,4.62331050223
7740,4.28660704987
7741,4.93710441453
7742,5.41987084717
7743,4.62331050223
7744,5.13565964604
7745,5.51135192126
7746,4.04660351406
7747,4.73022198211
7748,3.06186217848
7749,3.37268439081
7750,2.7156951228
7751,1.54110350074
7752,3.06186217848
7753,3.22102468168
7754,2.8939592257
7755,2.7156951228
7756,1.83711730709
7757,2.52487623459
7758,2.7156951228
7759,1.54110350074
7760,2.31840462387
7761,2.31840462387
7762,1.54110350074
7763,1.54110350074
7764,1.54110350074
7765,0.612372435696
7766,2.8939592257
7767,2.09165006634
7768,1.83711730709
7769,1.54110350074
7770,2.7156951228
7771,2.31840462387
7772,2.09165006634
7773,2.7156951228
7774,2.52487623459
7775,3.37268439081
7776,2.52487623459
7777,1.83711730709
7778,3.51781181987
7779,2.8939592257
7780,3.65718470958
7781,3.22102468168
7782,3.65718470958
7783,3.92109678534
7784,3.92109678534
7785,3.65718470958
7786,3.06186217848
7787,2.8939592257
7788,3.65718470958
7789,3.37268439081
7790,2.8939592257
7791,3.79143772203
7792,3.37268439081
7793,3.65718470958
7794,3.37268439081
7795,3.22102468168
7796,2.31840462387
7797,3.65718470958
7798,3.37268439081
7799,3.37268439081
7800,2.52487623459
7801,2.31840462387
7802,2.7156951228
7803,1.54110350074
7804,1.54110350074
7805,1.17260393996
7806,1.54110350074
7807,0.612372435696
7808,1.54110350074
7809,2.31840462387
7810,3.06186217848
7811,1.83711730709
7812,2.31840462387
7813,0.612372435696
7814,0.612372435696
7815,0.612372435696
7816,1.17260393996
7817,1.17260393996
7818,1.17260393996
7819,1.83711730709
7820,1.17260393996
7821,1.17260393996
7822,1.17260393996
7823,0.612372435696
7824,1.83711730709
7825,1.54110350074
7826,2.52487623459
7827,1.83711730709
7828,2.52487623459
7829,2.8939592257
7830,2.31840462387
7831,2.8939592257
7832,3.65718470958
7833,3.06186217848
7834,4.04660351406
7835,4.62331050223
7836,4.51386752132
7837,4.93710441453
7838,4.51386752132
7839,2.52487623459
7840,5.13565964604
7841,4.16833300013
7842,3.22102468168
7843,2.7156951228
7844,2.8939592257
7845,2.31840462387
7846,2.52487623459
7847,2.09165006634
7848,1.54110350074
7849,2.52487623459
7850,1.54110350074
7851,2.52487623459
7852,2.31840462387
7853,2.31840462387
7854,2.09165006634
7855,2.09165006634
7856,2.8939592257
7857,1.83711730709
7858,2.52487623459
7859,2.31840462387
7860,2.09165006634
7861,1.54110350074
7862,2.8939592257
7863,2.8939592257
7864,2.7156951228
7865,2.31840462387
7866,1.83711730709
7867,2.52487623459
7868,2.09165006634
7869,2.8939592257
7870,2.8939592257
7871,2.8939592257
7872,2.52487623459
7873,3.37268439081
7874,4.16833300013
7875,3.37268439081
7876,3.92109678534
7877,3.65718470958
7878,3.51781181987
7879,3.51781181987
7880,2.8939592257
7881,4.04660351406
7882,3.51781181987
7883,4.16833300013
7884,4.51386752132
7885,4.04660351406
7886,5.23211238411
7887,3.06186217848
7888,3.92109678534
7889,2.52487623459
7890,3.79143772203
7891,3.92109678534
7892,3.06186217848
7893,4.04660351406
7894,3.92109678534
7895,3.22102468168
7896,3.37268439081
7897,1.83711730709
7898,2.52487623459
7899,2.52487623459
7900,2.31840462387
7901,1.83711730709
7902,2.09165006634
7903,2.52487623459
7904,1.17260393996
7905,2.31840462387
7906,3.22102468168
7907,2.52487623459
7908,2.31840462387
7909,1.54110350074
7910,0.612372435696
7911,1.17260393996
7912,0.612372435696
7913,0.612372435696
7914,1.54110350074
7915,0.612372435696
7916,0.612372435696
7917,1.54110350074
7918,0.612372435696
7919,1.54110350074
7920,1.17260393996
7921,1.54110350074
7922,0.612372435696
7923,1.83711730709
7924,1.83711730709
7925,1.83711730709
7926,2.31840462387
7927,2.8939592257
7928,2.31840462387
7929,3.51781181987
7930,3.92109678534
7931,4.51386752132
7932,4.51386752132
7933,5.41987084717
7934,3.92109678534
7935,4.28660704987
7936,3.22102468168
7937,3.37268439081
7938,2.7156951228
7939,2.52487623459
7940,3.22102468168
7941,3.51781181987
7942,2.52487623459
7943,2.09165006634
7944,2.09165006634
7945,3.06186217848
7946,2.31840462387
7947,2.7156951228
7948,2.31840462387
7949,1.83711730709
7950,1.54110350074
7951,1.54110350074
7952,2.31840462387
7953,1.83711730709
7954,2.31840462387
7955,2.09165006634
7956,2.09165006634
7957,1.54110350074
7958,2.09165006634
7959,1.83711730709
7960,1.17260393996
7961,2.7156951228
7962,2.52487623459
7963,2.52487623459
7964,2.31840462387
7965,2.7156951228
7966,3.06186217848
7967,3.06186217848
7968,3.22102468168
7969,2.8939592257
7970,2.7156951228
7971,3.92109678534
7972,3.37268439081
7973,3.37268439081
7974,4.40170421541
7975,4.73022198211
7976,4.62331050223
7977,4.04660351406
7978,3.79143772203
7979,4.40170421541
7980,4.62331050223
7981,4.73022198211
7982,5.23211238411
7983,3.79143772203
7984,3.79143772203
7985,4.16833300013
7986,3.92109678534
7987,2.52487623459
7988,3.37268439081
7989,2.8939592257
7990,3.22102468168
7991,3.06186217848
7992,2.09165006634
7993,3.22102468168
7994,2.52487623459
7995,2.09165006634
7996,1.17260393996
7997,2.7156951228
7998,2.31840462387
7999,2.52487623459
8000,1.17260393996
8001,2.52487623459
8002,2.31840462387
8003,2.09165006634
8004,1.54110350074
8005,1.54110350074
8006,1.17260393996
8007,1.17260393996
8008,1.17260393996
8009,0.612372435696
8010,1.17260393996
8011,1.17260393996
8012,1.17260393996
8013,1.17260393996
8014,1.54110350074
8015,1.83711730709
8016,0.612372435696
8017,1.17260393996
8018,2.09165006634
8019,1.17260393996
8020,2.31840462387
8021,3.06186217848
8022,3.37268439081
8023,3.22102468168
8024,3.37268439081
8025,3.22102468168
8026,4.04660351406
8027,4.28660704987
8028,4.83476990145
8029,4.16833300013
8030,4.93710441453
8031,4.28660704987
8032,4.62331050223
8033,3.65718470958
8034,3.51781181987
8035,3.37268439081
8036,3.06186217848
8037,2.52487623459
8038,3.06186217848
8039,3.06186217848
8040,2.8939592257
8041,3.65718470958
8042,2.52487623459
8043,2.09165006634
8044,2.8939592257
8045,2.09165006634
8046,2.7156951228
8047,2.09165006634
8048,2.09165006634
8049,2.7156951228
8050,1.83711730709
8051,2.09165006634
8052,2.52487623459
8053,1.54110350074
8054,2.09165006634
8055,3.51781181987
8056,3.22102468168
8057,2.8939592257
8058,3.37268439081
8059,3.06186217848
8060,2.31840462387
8061,2.7156951228
8062,2.7156951228
8063,3.22102468168
8064,3.37268439081
8065,3.65718470958
8066,3.51781181987
8067,3.92109678534
8068,3.79143772203
8069,4.73022198211
8070,4.62331050223
8071,5.0373604199
8072,3.79143772203
8073,5.0373604199
8074,4.51386752132
8075,4.40170421541
8076,4.28660704987
8077,4.04660351406
8078,4.28660704987
8079,5.86301969978
8080,5.0373604199
8081,4.16833300013
8082,4.40170421541
8083,3.92109678534
8084,3.79143772203
8085,5.6013391256
8086,4.62331050223
8087,4.73022198211
8088,3.79143772203
8089,3.22102468168
8090,3.37268439081
8091,4.16833300013
8092,3.22102468168
8093,3.22102468168
8094,3.06186217848
8095,2.31840462387
8096,2.52487623459
8097,2.7156951228
8098,2.52487623459
8099,2.31840462387
8100,1.54110350074
8101,0.612372435696
8102,2.52487623459
8103,0.612372435696
8104,1.83711730709
8105,1.54110350074
8106,0.612372435696
8107,1.83711730709
8108,1.54110350074
8109,1.54110350074
8110,2.09165006634
8111,1.54110350074
8112,1.54110350074
8113,1.83711730709
8114,2.31840462387
8115,1.54110350074
8116,1.83711730709
8117,2.31840462387
8118,2.09165006634
8119,2.8939592257
8120,3.51781181987
8121,3.65718470958
8122,2.8939592257
8123,3.79143772203
8124,3.22102468168
8125,4.93710441453
8126,5.23211238411
8127,4.16833300013
8128,3.65718470958
8129,3.37268439081
8130,4.28660704987
8131,3.51781181987
8132,2.52487623459
8133,3.51781181987
8134,2.8939592257
8135,2.7156951228
8136,2.7156951228
8137,2.52487623459
8138,2.8939592257
8139,2.52487623459
8140,2.7156951228
8141,2.09165006634
8142,3.79143772203
8143,2.31840462387
8144,2.31840462387
8145,3.06186217848
8146,2.31840462387
8147,3.79143772203
8148,3.22102468168
8149,3.22102468168
8150,3.37268439081
8151,4.04660351406
8152,4.16833300013
8153,4.16833300013
8154,4.16833300013
8155,3.22102468168
8156,2.8939592257
8157,3.51781181987
8158,5.0373604199
8159,3.79143772203
8160,4.28660704987
8161,3.92109678534
8162,4.16833300013
8163,3.65718470958
8164,3.37268439081
8165,4.16833300013
8166,4.04660351406
8167,5.23211238411
8168,4.73022198211
8169,4.28660704987
8170,4.83476990145
8171,4.83476990145
8172,4.83476990145
8173,5.6013391256
8174,5.77711000415
8175,5.77711000415
8176,5.13565964604
8177,4.83476990145
8178,5.6013391256
8179,5.32681893817
8180,5.32681893817
8181,5.0373604199
8182,5.0373604199
8183,5.77711000415
8184,5.6013391256
8185,5.6013391256
8186,5.51135192126
8187,4.83476990145
8188,4.93710441453
8189,6.35413251357
8190,5.94768862669
8191,5.41987084717
8192,5.0373604199
8193,7.09753478329
8194,6.19475584668
8195,4.40170421541
8196,4.04660351406
8197,2.7156951228
8198,2.7156951228
8199,3.65718470958
8200,3.37268439081
8201,2.7156951228
8202,1.83711730709
8203,2.09165006634
8204,1.54110350074
8205,1.17260393996
8206,1.17260393996
8207,2.52487623459
8208,1.83711730709
8209,2.31840462387
8210,2.09165006634
8211,1.54110350074
8212,2.7156951228
8213,1.54110350074
8214,2.31840462387
8215,1.54110350074
8216,2.52487623459
8217,3.22102468168
8218,3.37268439081
8219,3.22102468168
8220,2.8939592257
8221,2.31840462387
8222,4.40170421541
8223,3.37268439081
8224,2.7156951228
8225,3.51781181987
8226,3.65718470958
8227,3.51781181987
8228,3.79143772203
8229,3.92109678534
8230,4.40170421541
8231,3.79143772203
8232,3.37268439081
8233,3.65718470958
8234,3.51781181987
8235,3.92109678534
8236,3.51781181987
8237,3.79143772203
8238,3.22102468168
8239,3.37268439081
8240,3.79143772203
8241,4.04660351406
8242,4.04660351406
8243,3.22102468168
8244,3.22102468168
8245,4.28660704987
8246,3.79143772203
8247,1.83711730709
8248,3.51781181987
8249,4.16833300013
8250,4.40170421541
8251,4.93710441453
8252,4.16833300013
8253,4.73022198211
8254,3.92109678534
8255,2.8939592257
8256,3.06186217848
8257,3.92109678534
8258,2.8939592257
8259,3.06186217848
8260,4.04660351406
8261,4.62331050223
8262,3.79143772203
8263,4.04660351406
8264,5.51135192126
8265,3.37268439081
8266,4.51386752132
8267,3.65718470958
8268,4.51386752132
8269,4.04660351406
8270,4.04660351406
8271,5.68990333837
8272,5.51135192126
8273,5.32681893817
8274,5.51135192126
8275,5.23211238411
8276,5.0373604199
8277,5.32681893817
8278,5.68990333837
8279,4.40170421541
8280,7.09753478329
8281,6.58596993616
8282,6.73609679265
8283,5.86301969978
8284,6.19475584668
8285,6.19475584668
8286,6.11350963032
8287,5.6013391256
8288,6.43234016513
8289,6.66145629724
8290,7.23705741307
8291,6.43234016513
8292,5.41987084717
8293,4.04660351406
8294,3.22102468168
8295,4.04660351406
8296,1.83711730709
8297,3.22102468168
8298,3.37268439081
8299,2.52487623459
8300,2.7156951228
8301,2.31840462387
8302,2.8939592257
8303,0.612372435696
8304,2.7156951228
8305,1.83711730709
8306,0.612372435696
8307,1.17260393996
8308,1.17260393996
8309,2.52487623459
8310,2.09165006634
8311,1.54110350074
8312,2.8939592257
8313,2.8939592257
8314,2.31840462387
8315,3.37268439081
8316,3.22102468168
8317,2.52487623459
8318,2.09165006634
8319,3.37268439081
8320,1.83711730709
8321,2.7156951228
8322,2.31840462387
8323,2.52487623459
8324,3.51781181987
8325,3.79143772203
8326,4.93710441453
8327,3.79143772203
8328,3.65718470958
8329,4.93710441453
8330,3.79143772203
8331,3.22102468168
8332,3.65718470958
8333,3.51781181987
8334,3.22102468168
8335,3.65718470958
8336,3.22102468168
8337,3.06186217848
8338,3.65718470958
8339,2.52487623459
8340,2.8939592257
8341,3.79143772203
8342,3.51781181987
8343,4.16833300013
8344,3.51781181987
8345,3.79143772203
8346,3.79143772203
8347,3.37268439081
8348,2.7156951228
8349,3.92109678534
8350,3.65718470958
8351,4.16833300013
8352,3.92109678534
8353,2.31840462387
8354,3.37268439081
8355,3.06186217848
8356,3.65718470958
8357,3.92109678534
8358,3.92109678534
8359,3.65718470958
8360,2.7156951228
8361,3.06186217848
8362,3.22102468168
8363,3.37268439081
8364,3.92109678534
8365,4.62331050223
8366,3.92109678534
8367,3.51781181987
8368,3.37268439081
8369,3.06186217848
8370,3.79143772203
8371,2.31840462387
8372,3.65718470958
8373,2.52487623459
8374,3.22102468168
8375,3.22102468168
8376,2.31840462387
8377,2.52487623459
8378,2.09165006634
8379,2.31840462387
8380,2.7156951228
8381,1.54110350074
8382,2.31840462387
8383,2.09165006634
8384,1.54110350074
8385,2.09165006634
8386,1.17260393996
8387,1.83711730709
8388,1.54110350074
8389,1.54110350074
8390,0.612372435696
8391,0.612372435696
8392,0.612372435696
8393,1.17260393996
8394,1.17260393996
8395,1.17260393996
8396,1.54110350074
8397,1.83711730709
8398,1.83711730709
8399,2.31840462387
8400,1.17260393996
8401,1.54110350074
8402,2.31840462387
8403,1.17260393996
8404,1.83711730709
8405,3.06186217848
8406,2.7156951228
8407,2.09165006634
8408,2.8939592257
8409,3.92109678534
8410,4.73022198211
8411,4.73022198211
8412,4.62331050223
8413,6.11350963032
8414,5.13565964604
8415,3.92109678534
8416,3.22102468168
8417,5.41987084717
8418,2.7156951228
8419,2.7156951228
8420,2.31840462387
8421,2.52487623459
8422,2.31840462387
8423,2.09165006634
8424,1.83711730709
8425,2.31840462387
8426,2.31840462387
8427,1.17260393996
8428,1.83711730709
8429,2.31840462387
8430,2.09165006634
8431,2.31840462387
8432,1.83711730709
8433,1.54110350074
8434,2.7156951228
8435,2.31840462387
8436,1.83711730709
8437,1.54110350074
8438,2.52487623459
8439,2.52487623459
8440,1.83711730709
8441,2.52487623459
8442,2.09165006634
8443,3.22102468168
8444,2.7156951228
8445,2.7156951228
8446,3.22102468168
8447,2.8939592257
8448,2.09165006634
8449,2.7156951228
8450,3.22102468168
8451,3.37268439081
8452,3.37268439081
8453,4.28660704987
8454,3.22102468168
8455,4.16833300013
8456,3.79143772203
8457,3.51781181987
8458,3.37268439081
8459,2.8939592257
8460,3.37268439081
8461,2.7156951228
8462,2.09165006634
8463,3.79143772203
8464,2.8939592257
8465,3.37268439081
8466,2.52487623459
8467,3.79143772203
8468,2.7156951228
8469,2.52487623459
8470,2.8939592257
8471,2.31840462387
8472,2.09165006634
8473,2.09165006634
8474,2.09165006634
8475,2.52487623459
8476,1.83711730709
8477,0.612372435696
8478,1.54110350074
8479,2.52487623459
8480,2.31840462387
8481,2.52487623459
8482,2.09165006634
8483,2.09165006634
8484,1.17260393996
8485,1.54110350074
8486,1.54110350074
8487,1.83711730709
8488,1.54110350074
8489,1.17260393996
8490,1.54110350074
8491,1.83711730709
8492,1.17260393996
8493,1.17260393996
8494,0.612372435696
8495,1.17260393996
8496,1.83711730709
8497,1.17260393996
8498,1.54110350074
8499,1.54110350074
8500,1.83711730709
8501,1.83711730709
8502,2.8939592257
8503,2.31840462387
8504,2.31840462387
8505,2.7156951228
8506,4.04660351406
8507,4.73022198211
8508,4.93710441453
8509,3.79143772203
8510,3.06186217848
8511,4.28660704987
8512,2.7156951228
8513,3.65718470958
8514,3.06186217848
8515,2.52487623459
8516,2.09165006634
8517,2.31840462387
8518,2.7156951228
8519,2.31840462387
8520,1.54110350074
8521,2.31840462387
8522,3.06186217848
8523,2.8939592257
8524,2.7156951228
8525,1.83711730709
8526,2.7156951228
8527,1.54110350074
8528,2.7156951228
8529,3.06186217848
8530,2.31840462387
8531,1.83711730709
8532,2.31840462387
8533,2.52487623459
8534,2.52487623459
8535,2.7156951228
8536,1.83711730709
8537,2.52487623459
8538,3.51781181987
8539,2.8939592257
8540,2.7156951228
8541,3.79143772203
8542,3.79143772203
8543,3.37268439081
8544,3.79143772203
8545,4.16833300013
8546,3.92109678534
8547,3.79143772203
8548,4.62331050223
8549,4.51386752132
8550,4.04660351406
8551,4.16833300013
8552,3.37268439081
8553,3.22102468168
8554,4.62331050223
8555,4.93710441453
8556,4.83476990145
8557,4.83476990145
8558,3.79143772203
8559,3.92109678534
8560,3.37268439081
8561,3.79143772203
8562,4.40170421541
8563,4.04660351406
8564,4.04660351406
8565,3.51781181987
8566,3.79143772203
8567,3.65718470958
8568,2.7156951228
8569,3.65718470958
8570,3.37268439081
8571,2.8939592257
8572,2.31840462387
8573,3.37268439081
8574,3.22102468168
8575,2.52487623459
8576,2.52487623459
8577,2.31840462387
8578,2.31840462387
8579,2.09165006634
8580,1.17260393996
8581,1.17260393996
8582,1.17260393996
8583,0.612372435696
8584,1.54110350074
8585,1.17260393996
8586,0.612372435696
8587,0.612372435696
8588,1.54110350074
8589,1.83711730709
8590,1.17260393996
8591,0.612372435696
8592,1.54110350074
8593,2.09165006634
8594,1.54110350074
8595,1.17260393996
8596,2.31840462387
8597,3.22102468168
8598,3.51781181987
8599,2.31840462387
8600,3.06186217848
8601,3.22102468168
8602,3.37268439081
8603,4.40170421541
8604,4.83476990145
8605,3.65718470958
8606,5.51135192126
8607,3.65718470958
8608,4.62331050223
8609,3.37268439081
8610,4.04660351406
8611,3.06186217848
8612,2.09165006634
8613,2.31840462387
8614,2.31840462387
8615,1.83711730709
8616,1.83711730709
8617,2.31840462387
8618,2.31840462387
8619,2.52487623459
8620,2.09165006634
8621,1.83711730709
8622,1.54110350074
8623,2.7156951228
8624,2.52487623459
8625,1.54110350074
8626,1.17260393996
8627,2.09165006634
8628,1.54110350074
8629,1.54110350074
8630,1.83711730709
8631,2.52487623459
8632,3.06186217848
8633,2.31840462387
8634,3.22102468168
8635,3.51781181987
8636,3.37268439081
8637,3.06186217848
8638,3.51781181987
8639,3.65718470958
8640,3.92109678534
8641,3.51781181987
8642,4.28660704987
8643,3.65718470958
8644,3.92109678534
8645,5.13565964604
8646,4.40170421541
8647,4.62331050223
8648,4.51386752132
8649,5.0373604199
8650,3.92109678534
8651,2.8939592257
8652,5.32681893817
8653,7.77013513396
8654,5.13565964604
8655,5.0373604199
8656,4.83476990145
8657,4.16833300013
8658,5.41987084717
8659,5.13565964604
8660,5.68990333837
8661,5.13565964604
8662,5.51135192126
8663,5.0373604199
8664,5.41987084717
8665,5.6013391256
8666,4.40170421541
8667,4.51386752132
8668,3.92109678534
8669,3.65718470958
8670,3.65718470958
8671,2.52487623459
8672,2.52487623459
8673,2.31840462387
8674,2.52487623459
8675,3.06186217848
8676,1.83711730709
8677,2.7156951228
8678,1.17260393996
8679,1.54110350074
8680,2.52487623459
8681,1.54110350074
8682,1.54110350074
8683,1.54110350074
8684,1.54110350074
8685,1.54110350074
8686,2.09165006634
8687,0.612372435696
8688,1.54110350074
8689,1.54110350074
8690,1.54110350074
8691,1.17260393996
8692,2.52487623459
8693,2.31840462387
8694,2.31840462387
8695,2.52487623459
8696,3.37268439081
8697,3.79143772203
8698,3.79143772203
8699,4.83476990145
8700,5.94768862669
8701,5.77711000415
8702,4.51386752132
8703,4.73022198211
8704,3.92109678534
8705,3.79143772203
8706,4.40170421541
8707,4.16833300013
8708,2.52487623459
8709,2.8939592257
8710,2.52487623459
8711,2.31840462387
8712,2.7156951228
8713,3.37268439081
8714,3.51781181987
8715,1.83711730709
8716,3.06186217848
8717,1.83711730709
8718,3.22102468168
8719,2.8939592257
8720,2.52487623459
8721,2.7156951228
8722,2.7156951228
8723,2.09165006634
8724,1.83711730709
8725,2.31840462387
8726,2.31840462387
8727,2.8939592257
8728,2.8939592257
8729,2.8939592257
8730,2.52487623459
8731,2.31840462387
8732,2.7156951228
8733,2.7156951228
8734,2.52487623459
8735,2.8939592257
8736,3.06186217848
8737,3.22102468168
8738,3.65718470958
8739,3.06186217848
8740,4.04660351406
8741,4.40170421541
8742,4.16833300013
8743,4.40170421541
8744,3.79143772203
8745,5.13565964604
8746,4.40170421541
8747,4.40170421541
8748,3.51781181987
8749,4.40170421541
8750,3.79143772203
8751,2.8939592257
8752,4.04660351406
8753,3.51781181987
8754,2.52487623459
8755,3.37268439081
8756,3.92109678534
8757,3.22102468168
8758,3.06186217848
8759,3.51781181987
8760,4.28660704987
8761,2.7156951228
8762,3.22102468168
8763,2.09165006634
8764,2.8939592257
8765,2.09165006634
8766,3.51781181987
